par,fecha,wk,lado,conf,rgo_u,R_W,rr_W,R_D,rr_D,R_H4,rr_H4,coste
NAS100,2025-01-17 00:30:00,2025-01-12,1,0,5.243999999998778,-1.0,106.71681922199276,,,,,0.2860411899314168
NAS100,2025-01-20 09:00:00,2025-01-19,-1,3,38.75,-1.0,25.354529032258096,-1.0,3.4815483870967703,-1.0,1.9847483870967653,0.03870967741935484
NAS100,2025-01-21 01:30:00,2025-01-19,-1,1,31.26800000000003,-1.0,29.33711782013552,,,,,0.04797236791608029
NAS100,2025-01-22 00:45:00,2025-01-19,-1,0,2.900999999998021,-1.0,407.8214408827326,,,,,0.5170630816963196
NAS100,2025-01-23 00:15:00,2025-01-19,-1,2,8.802999999999884,-1.0,145.73190957628282,,,3.80926956719299,3.80926956719299,0.1703964557537226
NAS100,2025-01-24 00:15:00,2025-01-19,-1,0,3.6889999999984866,-1.0,362.78178368136315,,,,,0.4066142586068353
NAS100,2025-01-27 01:45:00,2025-01-26,1,3,31.24499999999898,-1.0,22.106641062570667,-1.0,12.06490638502202,-1.0,7.270539286285974,0.048007681228998206
NAS100,2025-01-28 00:15:00,2025-01-26,1,0,4.533999999999651,-1.0,173.19475077195852,,,,,0.33083370092635983
NAS100,2025-01-29 02:15:00,2025-01-26,1,0,11.088999999999942,-1.0,37.20705203354695,,,,,0.1352691856795029
NAS100,2025-01-30 00:30:00,2025-01-26,1,1,13.32300000000032,-1.0,30.34173984838166,,,,,0.1125872551227174
NAS100,2025-01-31 00:30:00,2025-01-26,1,0,5.489000000001397,-1.0,58.59573692838694,,,,,0.2732738203679392
NAS100,2025-02-07 10:30:00,2025-02-02,-1,0,48.711999999999534,-1.0,21.076428806043946,,,,,0.030793233700115257
NAS100,2025-02-13 13:30:00,2025-02-09,-1,1,21.546000000002095,-1.0,47.8551935393994,-1.0,20.85194467650396,,,0.06961849067111547
NAS100,2025-02-14 00:00:00,2025-02-09,-1,3,10.511999999998807,-1.0,115.60331050229638,-1.0,36.86900684931951,-1.0,4.100076103501434,0.14269406392695683
NAS100,2025-02-16 22:00:00,2025-02-16,-1,3,2.944000000003143,-1.0,293.7914402170772,-1.0,78.63824728252426,-1.0,24.0451766304081,0.5095108695646734
NAS100,2025-02-17 00:00:00,2025-02-16,-1,3,5.0240000000012515,-1.0,173.14629777065727,-1.0,15.078423566874664,-1.0,11.305334394901417,0.29856687898081735
NAS100,2025-02-18 00:00:00,2025-02-16,-1,2,10.412000000000262,-1.0,82.48905109488845,,,-1.0,2.610065309258432,0.144064540914326
NAS100,2025-02-19 00:30:00,2025-02-16,-1,0,9.400000000001455,-1.0,91.16765957445384,,,,,0.1595744680850817
NAS100,2025-02-20 01:45:00,2025-02-16,-1,0,3.3220000000001164,-1.0,227.46327513545307,,,,,0.45153521974712446
NAS100,2025-02-21 00:15:00,2025-02-16,-1,0,4.056000000000495,-1.0,180.55793885599394,,,,,0.36982248520705546
NAS100,2025-02-24 10:00:00,2025-02-23,1,2,133.9559999999983,-1.0,5.545268595658347,,,-1.0,1.8273089671235732,0.011197706709666001
NAS100,2025-02-25 00:30:00,2025-02-23,1,0,3.0780000000013388,-1.0,284.4411955814222,,,,,0.4873294346976438
NAS100,2025-02-26 01:30:00,2025-02-23,1,0,4.599999999998545,-1.0,225.81891304354966,,,,,0.3260869565218423
NAS100,2025-02-27 01:00:00,2025-02-23,1,0,17.433999999997468,-1.0,59.86572215212528,,,,,0.08603877480785924
NAS100,2025-02-28 00:30:00,2025-02-23,1,0,26.702000000001135,-1.0,61.94655831023622,,,,,0.05617556737322808
NAS100,2025-03-03 19:00:00,2025-03-02,1,0,9.366000000001804,-1.0,137.09171471276454,,,,,0.16015374759766293
NAS100,2025-03-04 00:00:00,2025-03-02,1,0,60.66599999999744,-1.0,20.533033330037508,,,,,0.024725546434577247
NAS100,2025-03-05 01:00:00,2025-03-02,1,0,19.233000000000175,-1.0,63.61004523475221,,,,,0.07799095304944556
NAS100,2025-03-06 01:00:00,2025-03-02,1,1,24.134000000001834,-1.0,48.19760503853122,,,,,0.06215297919946491
NAS100,2025-03-07 01:45:00,2025-03-02,1,2,13.756000000001222,-1.0,120.0365658621587,,,6.671779587088813,6.671779587088813,0.10904332654840555
NAS100,2025-03-10 11:00:00,2025-03-09,1,2,48.35599999999977,-1.0,30.995615849119194,-1.0,11.362292166432375,-1.0,9.318843576805392,0.031019935478534353
NAS100,2025-03-11 00:00:00,2025-03-09,1,0,22.9320000000007,-1.0,71.26391069247988,,,,,0.06541077969649199
NAS100,2025-03-12 00:00:00,2025-03-09,1,0,10.165999999997439,-1.0,161.49813102502603,,,,,0.14755065905964765
NAS100,2025-03-13 00:15:00,2025-03-09,1,2,38.46599999999671,-1.0,41.5544896792008,,,-1.0,4.1702282535229545,0.038995476524726465
NAS100,2025-03-14 01:30:00,2025-03-09,1,2,29.52100000000064,-1.0,56.78713458216063,,,-1.0,1.5586531621556863,0.05081128688052462
NAS100,2025-03-24 02:30:00,2025-03-23,-1,3,10.712999999999738,-1.0,53.03304396527713,-1.0,9.845794828712942,-1.0,6.127415289834933,0.14001680201624536
NAS100,2025-03-25 00:15:00,2025-03-23,-1,1,2.911000000000058,-1.0,255.1504637581531,,,,,0.5152868430092649
NAS100,2025-03-26 01:15:00,2025-03-23,-1,0,10.820999999999913,-1.0,79.66712873117164,,,,,0.1386193512614372
NAS100,2025-03-27 01:30:00,2025-03-23,-1,0,12.943999999999505,-1.0,41.580732385663005,,,,,0.1158838071693493
NAS100,2025-03-28 02:15:00,2025-03-23,-1,0,15.298999999999069,-1.0,22.73194326426713,,,,,0.0980456238969927
NAS100,2025-03-30 18:30:00,2025-03-30,1,3,27.76800000000003,-1.0,43.15993229616821,-1.0,24.498955632382582,-1.0,7.190038893690646,0.05401901469317194
NAS100,2025-03-31 00:00:00,2025-03-30,1,0,5.95600000000195,-1.0,222.2112155808537,,,,,0.2518468770986415
NAS100,2025-04-01 00:30:00,2025-03-30,1,1,3.099999999998545,-1.0,374.6309677421113,,,,,0.4838709677421626
NAS100,2025-04-02 00:15:00,2025-03-30,1,0,4.599999999998545,-1.0,204.22695652180363,,,,,0.3260869565218423
NAS100,2025-04-03 00:30:00,2025-03-30,1,0,26.544999999998254,-1.0,52.146656620835984,,,,,0.05650781691467691
NAS100,2025-04-04 00:15:00,2025-03-30,1,0,18.920999999998457,-1.0,102.3871359864784,,,,,0.07927699381640095
NAS100,2025-04-06 18:15:00,2025-04-06,1,3,87.4429999999993,-1.0,37.12092448795245,-1.0,22.37914984618567,-1.0,9.906007341925669,0.017154031769266973
NAS100,2025-04-07 01:45:00,2025-04-06,1,0,54.28900000000067,-1.0,58.7276428005666,,,,,0.027629906610915314
NAS100,2025-04-08 00:45:00,2025-04-06,1,1,73.43299999999726,-1.0,29.44511323247154,,,,,0.020426783598655317
NAS100,2025-04-09 00:00:00,2025-04-06,1,1,63.35699999999997,-1.0,47.54797417807031,,,,,0.02367536341682846
NAS100,2025-04-10 00:00:00,2025-04-06,1,0,29.923000000002503,-1.0,31.86689168866491,,,,,0.05012866356982504
NAS100,2025-04-11 01:00:00,2025-04-06,1,1,84.12199999999939,-1.0,16.90572026342705,,,,,0.017831245096407728
NAS100,2025-04-21 07:45:00,2025-04-20,1,2,26.043000000001484,-1.0,43.35268594247726,-1.0,10.126022347655205,-1.0,5.765695196405579,0.057597051030983934
NAS100,2025-04-22 00:30:00,2025-04-20,1,0,20.409999999999854,-1.0,60.41210191082857,,,,,0.07349338559529695
NAS100,2025-04-23 01:15:00,2025-04-20,1,1,31.20100000000093,-1.0,16.468126021601385,,,,,0.04807538219928705
NAS100,2025-04-24 00:30:00,2025-04-20,1,1,52.677999999999884,-1.0,8.766657807813553,,,-1.0,2.077603553665662,0.02847488515129662
NAS100,2025-04-28 09:15:00,2025-04-27,-1,3,21.156999999999243,-1.0,87.62485229475196,-1.0,7.350947676892131,-1.0,5.095287611665327,0.07089852058420634
NAS100,2025-04-29 00:00:00,2025-04-27,-1,0,24.412000000000262,-1.0,76.25573488448224,,,,,0.061445190889725707
NAS100,2025-04-30 01:00:00,2025-04-27,-1,0,14.400000000001455,-1.0,126.87124999998717,,,,,0.10416666666665614
NAS100,2025-05-01 01:30:00,2025-04-27,-1,2,25.9900000000016,-1.0,87.05825317429246,-1.0,32.375259715273145,1.5304732589457257,1.5304732589457257,0.057714505579065316
NAS100,2025-05-02 03:15:00,2025-04-27,-1,2,17.800999999999476,-1.0,126.98415819336364,,,-1.0,10.449356777709324,0.08426492893657908
NAS100,2025-05-08 11:45:00,2025-05-04,-1,2,46.37700000000041,-1.0,25.41419237984327,-1.0,12.786769303749644,,,0.032343618604049135
NAS100,2025-05-09 00:00:00,2025-05-04,-1,1,4.899999999997817,-1.0,224.2516326531616,,,,,0.3061224489797282
NAS100,2025-05-11 18:15:00,2025-05-11,-1,3,55.108000000000175,-1.0,13.357661319590605,-1.0,6.364103215504076,-1.0,5.152337228714532,0.027219278507657603
NAS100,2025-05-12 00:45:00,2025-05-11,-1,0,4.132999999997992,-1.0,207.62158238577769,,,,,0.3629324945561889
NAS100,2025-05-13 00:15:00,2025-05-11,-1,0,12.512000000002445,-1.0,93.03069053706622,,,,,0.11988491048591007
NAS100,2025-05-14 01:15:00,2025-05-11,-1,2,16.588999999999942,-1.0,98.17957682801897,,,-1.0,3.5900898185545063,0.09042136355416272
NAS100,2025-05-15 00:45:00,2025-05-11,-1,0,3.7890000000006694,-1.0,450.70572710469787,,,,,0.3958828186855991
NAS100,2025-05-16 00:45:00,2025-05-11,-1,1,16.723000000001775,-1.0,103.25103151347354,,,,,0.08969682473239494
NAS100,2025-05-19 14:30:00,2025-05-18,-1,1,17.97899999999936,-1.0,61.112019578399206,,,-1.0,17.909116191112556,0.08343066911396926
NAS100,2025-05-20 01:30:00,2025-05-18,-1,1,28.791000000001077,-1.0,37.571914834495495,,,,,0.052099614462851024
NAS100,2025-05-21 01:15:00,2025-05-18,-1,1,6.789999999997235,-1.0,148.0625920471886,,,,,0.2209131075111356
NAS100,2025-05-22 00:30:00,2025-05-18,-1,0,4.799999999999272,-1.0,166.1020833333587,,,,,0.31250000000004735
NAS100,2025-05-23 02:45:00,2025-05-18,-1,0,7.278000000002066,-1.0,105.76325913709542,,,,,0.20610057708155732
NAS100,2025-05-28 11:00:00,2025-05-25,-1,2,29.623999999999796,-1.0,24.359775857413016,-1.0,9.908250067512924,-1.0,1.1878544423440025,0.05063462057791015
NAS100,2025-05-29 00:45:00,2025-05-25,-1,0,10.065000000002328,-1.0,107.09180327866348,,,,,0.1490312965722457
NAS100,2025-05-30 00:15:00,2025-05-25,-1,0,8.81000000000131,-1.0,72.0961407491377,,,,,0.1702610669693277
NAS100,2025-06-05 09:30:00,2025-06-01,-1,1,60.23199999999997,-1.0,12.775982866250521,-1.0,2.3114623455970587,,,0.024903705671403917
NAS100,2025-06-06 03:00:00,2025-06-01,-1,1,22.94499999999971,-1.0,28.29274351710647,,,-1.0,4.828895184135998,0.06537371976465543
NAS100,2025-06-09 21:45:00,2025-06-08,-1,3,6.653999999998632,-1.0,123.24256086567013,-1.0,38.12774271115919,25.652088969046773,25.652088969046773,0.22542831379625913
NAS100,2025-06-10 00:45:00,2025-06-08,-1,0,6.667000000001281,-1.0,115.65426728661332,,,,,0.22498875056242867
NAS100,2025-06-11 00:15:00,2025-06-08,-1,1,18.632999999997992,-1.0,40.301239735956734,,,,,0.08050233456771114
NAS100,2025-06-12 02:15:00,2025-06-08,-1,0,13.298999999999069,-1.0,51.12083615309778,,,,,0.11279043537108843
NAS100,2025-06-13 00:30:00,2025-06-08,-1,0,16.165000000000873,-1.0,24.99375193318749,,,,,0.09279307145066
NAS100,2025-06-19 11:30:00,2025-06-15,1,2,22.755999999997584,-1.0,25.611794691512657,-1.0,16.67507470557403,-1.0,6.194761821058873,0.06591668131482507
NAS100,2025-06-20 01:15:00,2025-06-15,1,1,4.989000000001397,-1.0,79.4882742032247,,,,,0.300661455201359
NAS100,2025-06-23 20:00:00,2025-06-22,-1,1,17.1349999999984,-1.0,34.38319229647237,-1.0,30.96982783776195,,,0.08754012255617975
NAS100,2025-06-24 01:45:00,2025-06-22,-1,3,7.776999999998225,-1.0,83.92837855216,-1.0,71.69294072266013,-1.0,12.771377137716728,0.1928764305002369
NAS100,2025-06-25 01:15:00,2025-06-22,-1,2,2.2119999999995343,-1.0,355.7409584087537,,,-1.0,18.082730560582377,0.6781193490055677
NAS100,2025-06-26 00:15:00,2025-06-22,-1,0,2.2809999999990396,-1.0,372.8671635249261,,,,,0.6576063130208819
NAS100,2025-06-27 00:45:00,2025-06-22,-1,0,10.046000000002095,-1.0,104.34551065098334,,,,,0.14931315946642318
NAS100,2025-06-29 19:00:00,2025-06-29,-1,3,5.756000000001222,-1.0,197.82852675464892,-1.0,41.37908269630808,-1.0,19.515809589988685,0.2605976372480336
NAS100,2025-06-30 01:45:00,2025-06-29,-1,2,7.788000000000466,-1.0,150.73638931688896,-1.0,15.170133538776756,-1.0,8.697354904981578,0.1926040061633167
NAS100,2025-07-01 03:00:00,2025-06-29,-1,1,23.47899999999936,-1.0,48.75522807615457,,,,,0.06388687763533545
NAS100,2025-07-02 00:30:00,2025-06-29,-1,2,8.289999999997235,-1.0,129.7120627262196,,,-1.0,11.477201447531046,0.18094089264179739
NAS100,2025-07-03 01:15:00,2025-06-29,-1,0,6.443999999999505,-1.0,181.61793916823265,,,,,0.23277467411547412
NAS100,2025-07-04 00:15:00,2025-06-29,-1,0,14.71099999999933,6.440350757936448,89.80436408130386,,,,,0.10196451634831542
NAS100,2025-07-09 10:00:00,2025-07-06,-1,3,19.44499999999971,7.08886603239922,26.963641038827912,7.08886603239922,12.845358704037325,10.97104654152766,10.97104654152766,0.0771406531241976
NAS100,2025-07-10 02:00:00,2025-07-06,-1,0,8.998999999999796,-1.0,47.08523169241146,,,,,0.16668518724303077
NAS100,2025-07-11 00:15:00,2025-07-06,-1,1,3.0560000000004948,-1.0,136.1757198952654,,,,,0.4908376963349991
NAS100,2025-07-14 23:45:00,2025-07-13,-1,1,6.922999999998865,-1.0,48.06182290915131,,,-1.0,13.91333237036197,0.21666907410085887
NAS100,2025-07-15 01:30:00,2025-07-13,-1,1,23.47599999999875,-1.0,16.392145169535723,,,,,0.06389504174476401
NAS100,2025-07-16 03:15:00,2025-07-13,-1,0,7.033999999999651,-1.0,31.469292010237496,,,,,0.21324992891670094
NAS100,2025-07-17 00:00:00,2025-07-13,-1,1,2.6790000000000873,-1.0,106.23366927957792,,,,,0.5599104143336884
NAS100,2025-07-18 00:30:00,2025-07-13,-1,0,4.4210000000020955,-1.0,119.3596471385995,,,,,0.339289753449285
NAS100,2025-07-21 10:30:00,2025-07-20,-1,2,15.51299999999901,-1.0,40.10552439889376,13.107329336686128,13.107329336686128,,,0.0966930961129437
NAS100,2025-07-22 02:15:00,2025-07-20,-1,1,5.729999999999563,-1.0,92.42059336824434,,,,,0.2617801047120618
NAS100,2025-07-23 01:00:00,2025-07-20,-1,1,3.290000000000873,-1.0,142.55015197564543,,,,,0.4559270516716115
NAS100,2025-07-24 01:00:00,2025-07-20,-1,1,5.480999999999767,-1.0,109.95967889071777,,,,,0.27367268746580253
NAS100,2025-07-25 00:15:00,2025-07-20,-1,0,9.521999999997206,-1.0,68.38563327034159,,,,,0.1575299306868767
NAS100,2025-07-27 19:30:00,2025-07-27,-1,3,11.734000000000378,-1.0,37.777058121696555,-1.0,17.931736833133908,-1.0,11.758905743991384,0.12783364581557455
NAS100,2025-07-28 00:00:00,2025-07-27,-1,1,6.734000000000378,-1.0,66.22067122066754,,,,,0.22275022275021022
NAS100,2025-07-29 01:45:00,2025-07-27,-1,2,5.4099999999998545,-1.0,83.59593345656432,,,-1.0,5.681146025878264,0.2772643253234825
NAS100,2025-07-30 01:30:00,2025-07-27,-1,1,5.423999999999069,-1.0,75.16334808260906,,,-1.0,6.772308259588216,0.2765486725664192
NAS100,2025-07-31 00:15:00,2025-07-27,-1,0,12.320999999999913,-1.0,56.637610583557105,,,,,0.12174336498660909
NAS100,2025-08-01 00:15:00,2025-07-27,-1,0,6.031999999999243,-1.0,38.07808355438172,,,,,0.2486737400530816
NAS100,2025-08-10 23:15:00,2025-08-10,-1,3,11.788000000000466,-1.0,80.79029521547015,-1.0,21.52655242619537,5.050390227349618,5.050390227349618,0.12724804886324573
NAS100,2025-08-11 01:00:00,2025-08-10,-1,0,9.247000000003027,-1.0,100.6933059370274,,,,,0.1622147723585497
NAS100,2025-08-12 03:45:00,2025-08-10,-1,1,4.598999999998341,-1.0,187.062622309265,,,,,0.3261578604045534
NAS100,2025-08-13 01:30:00,2025-08-10,-1,0,3.4650000000001455,-1.0,331.29090909089484,,,,,0.43290043290041474
NAS100,2025-08-14 00:15:00,2025-08-10,-1,0,9.290000000000873,-1.0,120.8587728740466,,,,,0.161463939720114
NAS100,2025-08-15 01:00:00,2025-08-10,-1,1,15.65599999999904,-1.0,72.36343893715305,,,-1.0,3.518012263669182,0.09580991313235131
NAS100,2025-08-19 11:00:00,2025-08-17,1,3,47.132000000001426,-1.0,10.382669948230182,-1.0,6.195854196723851,-1.0,5.099444114401907,0.03182551132988107
NAS100,2025-08-20 00:30:00,2025-08-17,1,0,6.587999999999738,-1.0,105.98907103825577,,,,,0.2276867030965482
NAS100,2025-08-21 00:30:00,2025-08-17,1,1,12.145000000000437,-1.0,58.022972416630445,,,,,0.12350761630300092
NAS100,2025-08-22 00:00:00,2025-08-17,1,0,12.47899999999936,-1.0,66.92130779710263,,,,,0.12020193925795952
NAS100,2025-09-02 04:00:00,2025-08-31,1,3,19.702000000001135,-1.0,25.21911481067777,-1.0,11.094711196832156,-1.0,8.291391736879026,0.07613440259871655
NAS100,2025-09-03 00:45:00,2025-08-31,1,0,6.260999999998603,-1.0,72.25698770166149,,,,,0.239578342117926
NAS100,2025-09-04 01:00:00,2025-08-31,1,0,6.382999999997992,-1.0,45.71533761555615,,,,,0.2349992166693517
NAS100,2025-09-05 01:00:00,2025-08-31,1,0,7.443999999999505,3.9540569586248067,3.9540569586248067,,,,,0.20150456743687528
NAS100,2025-09-09 19:45:00,2025-09-07,-1,2,5.595000000001164,-1.0,156.42895442356016,-1.0,29.15299374440873,-1.0,19.421983914205267,0.26809651474525253
NAS100,2025-09-10 00:30:00,2025-09-07,-1,3,4.246000000002823,-1.0,214.33984926975847,-1.0,46.57089024961528,-1.0,10.00423928402518,0.3532736693356106
NAS100,2025-09-11 01:00:00,2025-09-07,-1,0,12.934000000001106,-1.0,67.09084583268334,,,,,0.11597340343280282
NAS100,2025-09-12 00:45:00,2025-09-07,-1,2,5.264999999999418,-1.0,193.6273504273719,,,-1.0,5.2769230769235556,0.2849002849003164
NAS100,2025-09-15 03:30:00,2025-09-14,-1,3,14.510999999998603,-1.0,35.13734408380192,3.5750809730553104,3.5750809730553104,3.5750809730553104,3.5750809730553104,0.10336985734960681
NAS100,2025-09-16 03:30:00,2025-09-14,-1,2,7.058000000000902,-1.0,104.23377727400208,-1.0,41.64366676111659,-1.0,11.569849815810345,0.2125247945593381
NAS100,2025-09-17 03:30:00,2025-09-14,-1,1,6.85399999999936,-1.0,99.23562882988963,,,,,0.2188503063904494
NAS100,2025-09-18 00:30:00,2025-09-14,-1,3,8.555000000000291,-1.0,90.89421390999132,-1.0,46.87142022209082,-1.0,9.911630625365143,0.17533606078316177
NAS100,2025-09-19 01:00:00,2025-09-14,-1,1,9.455999999998312,-1.0,90.00042301186058,,,,,0.1586294416243938
NAS100,2025-09-22 10:00:00,2025-09-21,-1,2,19.717000000000553,-1.0,31.741137089820082,,,-1.0,5.44281584419534,0.07607648222345985
NAS100,2025-09-23 01:45:00,2025-09-21,-1,1,18.007999999997992,-1.0,42.35223234118642,,,,,0.08329631274989822
NAS100,2025-09-24 00:00:00,2025-09-21,-1,1,4.889000000002852,-1.0,123.57700961334534,,,,,0.30681120883598384
NAS100,2025-09-25 00:00:00,2025-09-21,-1,0,10.579999999998108,2.2871455576563937,51.75708884689018,,,,,0.1417769376181728
NAS100,2025-09-26 00:15:00,2025-09-21,-1,0,13.432999999997264,-1.0,28.16913571056932,,,,,0.11166530186855546
NAS100,2025-10-01 14:15:00,2025-09-28,-1,2,10.652999999998428,-1.0,57.00290997841829,,,-1.0,27.03360555712418,0.1408054069276468
NAS100,2025-10-02 01:00:00,2025-09-28,-1,1,5.467000000000553,-1.0,122.59959758550075,,,,,0.2743735138101058
NAS100,2025-10-03 00:00:00,2025-09-28,-1,3,5.065999999998894,-1.0,153.36123174105202,-1.0,35.95775759969207,-1.0,11.004737465458383,0.29609159099888027
NAS100,2025-10-06 09:30:00,2025-10-05,-1,2,81.09799999999814,-1.0,6.452477249747361,-1.0,1.6923598609090549,-1.0,0.7657032232607832,0.01849614047202193
NAS100,2025-10-07 00:30:00,2025-10-05,-1,2,8.761000000002241,-1.0,63.37461476998705,,,-1.0,5.872274854467179,0.17121333181139325
NAS100,2025-10-08 00:00:00,2025-10-05,-1,2,4.25,-1.0,112.29576470588184,,,-1.0,14.556470588234815,0.35294117647058826
NAS100,2025-10-09 01:30:00,2025-10-05,-1,1,11.837000000003172,-1.0,62.62794627015281,,,,,0.12672129762605372
NAS100,2025-10-10 00:30:00,2025-10-05,-1,0,6.690999999998894,-1.0,107.39291585713909,,,,,0.22418173666122373
NAS100,2025-10-20 09:45:00,2025-10-19,-1,3,17.45600000000195,-1.0,46.54938130155294,-1.0,15.305625572867177,-1.0,10.478574702106817,0.08593033913839554
NAS100,2025-10-21 01:15:00,2025-10-19,-1,0,19.11999999999898,-1.0,46.49126569037907,,,,,0.07845188284519246
NAS100,2025-10-22 00:15:00,2025-10-19,-1,2,12.794000000001688,-1.0,71.49921838360778,,,-1.0,8.055729248083875,0.11724245740189168
NAS100,2025-10-23 00:00:00,2025-10-19,-1,0,21.565999999998894,-1.0,31.282620791988975,,,,,0.06955392747844184
NAS100,2025-10-24 00:15:00,2025-10-19,-1,3,6.260999999998603,-1.0,149.08896342440636,-1.0,62.98147260822378,-1.0,6.822871745729163,0.239578342117926
NAS100,2025-10-26 17:30:00,2025-10-26,-1,3,26.854999999999563,-1.0,34.69093278719103,-1.0,15.24606218581298,-1.0,8.603276857196233,0.05585552038726585
NAS100,2025-10-27 00:30:00,2025-10-26,-1,3,6.43500000000131,-1.0,152.63931623928522,-1.0,11.754778554776136,-1.0,10.0638694638672,0.23310023310018566
NAS100,2025-10-28 01:00:00,2025-10-26,-1,1,10.205999999998312,-1.0,114.58700764258236,,,,,0.14697236919461573
NAS100,2025-10-29 00:30:00,2025-10-26,-1,3,3.4089999999996508,-1.0,430.6397770607656,-1.0,92.50777354063734,-1.0,25.36432971546184,0.44001173364627566
NAS100,2025-10-30 00:30:00,2025-10-26,-1,0,45.693999999999505,6.409178447936358,32.67741935483907,,,,,0.032827067010986484
NAS100,2025-10-31 00:45:00,2025-10-26,-1,0,18.886999999998807,-1.0,73.12294170593994,,,,,0.07941970667655503
NAS100,2025-11-04 05:00:00,2025-11-02,1,3,38.447000000000116,-1.0,18.293364891929112,-1.0,15.01292688636303,-1.0,6.342029287070455,0.03901474757458307
NAS100,2025-11-05 01:00:00,2025-11-02,1,1,49.727999999999156,-1.0,17.6061574967828,,,,,0.030164092664093176
NAS100,2025-11-06 01:30:00,2025-11-02,1,1,19.85900000000038,-1.0,34.546754620070956,,,,,0.07553250415428629
NAS100,2025-11-07 01:30:00,2025-11-02,1,0,19.239000000001397,-1.0,53.95680648681976,,,,,0.07796663028223354
NAS100,2025-11-14 08:30:00,2025-11-09,1,3,13.952000000001135,-1.0,111.36396215595424,-1.0,74.53913417430569,-1.0,26.0523222477043,0.10751146788989951
NAS100,2025-11-18 01:00:00,2025-11-16,1,0,27.543000000001484,-1.0,39.401553933846806,,,,,0.05446029844243253
NAS100,2025-11-19 00:00:00,2025-11-16,1,0,4.163999999997031,-1.0,308.8787223825454,,,,,0.3602305475506891
NAS100,2025-11-20 03:00:00,2025-11-16,1,1,33.477999999999156,-1.0,19.56437063146003,,,,,0.044805543939304554
